station_id,district_id,feature_week_start,feature_week_end,target_week_start,target_week_end,case_count_7d,case_count_previous_7d,case_count_previous_30d,case_count_previous_90d,growth_vs_previous_week,growth_vs_previous_30d,property_cases,women_cases,body_cases,economic_cases,cyber_cases,sll_cases,night_case_ratio,unique_accused_count,repeat_offender_case_count,historical_mean_7d,historical_stddev_7d,historical_z_score,target_risk,split
2159,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,1,3,4,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.50,0.71,-0.71,1,train
2160,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2161,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2162,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2163,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2164,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2165,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2166,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2167,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2168,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2169,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2170,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2171,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2172,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2173,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2174,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2175,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2176,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2177,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,6,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2178,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2179,1006,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2180,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,18,22,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,2.75,5.78,-0.48,0,train
2181,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2182,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2183,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2184,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2185,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2186,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,21,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.75,1.64,-0.46,0,train
2187,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2188,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2189,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2190,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2191,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2192,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2193,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2194,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2195,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2196,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2197,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2198,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2199,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2200,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2201,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2202,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2203,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2204,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,24,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,2.50,4.58,-0.55,0,train
2205,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2206,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2207,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2208,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2209,1007,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,21,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.66,-0.38,0,train
2210,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2211,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,12,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,1.25,1.71,-0.73,0,train
2212,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2213,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2214,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2215,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,2,1,3,4,1.0000,1.8571,0,0,0,0,2,0,1.0000,1,2,0.50,0.50,3.00,1,train
2216,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2217,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2218,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2219,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2220,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2221,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2222,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2223,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2224,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,1,1,3,3,0.0000,0.4286,1,0,0,0,0,0,1.0000,1,1,0.38,0.48,1.29,0,train
2225,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2226,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2227,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2228,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2229,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2230,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2231,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2232,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2233,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2234,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2235,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2236,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2237,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2238,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2239,1008,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2240,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,25,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,2.75,3.46,-0.80,0,train
2241,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2242,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2243,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2244,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2245,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2246,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2247,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2248,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,1,0,1,1,0.0000,3.2857,0,0,1,0,0,0,1.0000,1,1,0.00,0.00,2.50,0,train
2249,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2250,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2251,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,4,19,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,2.25,4.84,-0.46,0,train
2252,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2253,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2254,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2255,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2256,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2257,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2258,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2259,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2260,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2261,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,1,1,3,3,0.0000,0.4286,1,0,0,0,0,0,1.0000,1,1,0.25,0.43,1.73,0,train
2262,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2263,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2264,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,2,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0,train
2265,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2266,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2267,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2268,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2269,1009,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2270,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2271,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2272,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2273,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2274,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2275,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2276,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2277,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2278,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2279,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2280,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2281,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2282,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2283,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,21,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,2.38,4.44,-0.53,0,train
2284,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2285,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2286,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2287,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,1,1,2,2,0.0000,1.1429,0,1,0,0,0,0,0.0000,1,1,0.13,0.33,2.65,0,train
2288,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2289,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2290,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2291,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2292,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,1,0,0,0,0.0000,0.0000,1,0,0,0,0,0,1.0000,1,1,0.00,0.00,2.50,0,train
2293,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2294,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2295,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2296,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2297,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2298,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2299,1010,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2300,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2301,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2302,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,2,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2303,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2304,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2305,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2306,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2307,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2308,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,2,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2309,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
2310,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0,train
2311,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,2,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0,train
2312,1011,2026-01-31,2026-02-06,2026-02-07,2026-02-13,0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0,train
